"gene","CLIC_score"
"SPANXN3",0.483169206139682
"SLITRK4",0.625842929870413
"SPANXN2",0.227527713357479
"SPANXN1",0.206914330233031
"SLITRK2",0.717000343759349
"CXorf51B",0.955511796218285
"CXorf51A",0.955511796218285
"FMR1",0.544974700380148
"FMR1NB",0.0596527890073407
"IDS",0.482014540226358
"CXorf40A",0.382309741143012
"MAGEA9B",0.929731361912466
"HSFX2",0.95549510025436
"TMEM185A",0.292300721294488
"MAGEA11",0.275091897139419
"HSFX1",0.946560282945573
"MAGEA9",0.948707343909374
"MAGEA8",0.763262519097473
"CXorf40B",0.371472485349014
"MAMLD1",0.692983185539895
"MTM1",0.630793241664967
"MTMR1",0.520164715824645
"CD99L2",0.728216377709852
"HMGB3",0.4846229544819
"GPR50",0.333235927739748
"VMA21",0.0448712299806005
"PASD1",0.243749212523838
"PRRG3",0.288763452477892
"FATE1",0.222830577380707
"CNGA2",0.264873739924732
"MAGEA4",0.362504283523369
"GABRE",0.743199700543558
"MAGEA10",0.836526889009144
"GABRA3",-0.0752246963930999
"GABRQ",0.392343912400263
"MAGEA3",0.817551785298146
"MAGEA2B",0.953477140893107
"CSAG1",0.428981983357268
"MAGEA12",0.33533744236288
"MAGEA2",0.955490788420392
"MAGEA6",0.876878379651255
"CETN2",0.00685926985619657
"NSDHL",0.259160548893742
"ZNF185",0.422692046167649
"PNMA5",0.385284030562412
"PNMA3",0.154767780969409
"PNMA6A",0.157822653281816
"MAGEA1",0.361283449995792
"ZNF275",0.764456942104734
"ZFP92",0.173379941708863
"TREX2",0.194745454315349
"HAUS7",0.467432849722603
"BGN",0.666803339112568
"ATP2B3",0.420310879956961
"DUSP9",0.596442852132751
"PNCK",0.488331233617644
"SLC6A8",0.62258098748807
"BCAP31",0.197247563550112
"ABCD1",0.505965811335871
"PLXNB3",0.469754552032594
"SRPK3",0.452961976824013
"IDH3G",0.0397737217157005
"SSR4",0.0466856058775104
"PDZD4",0.288305108711851
"L1CAM",0.513947270258674
"AVPR2",0.487920829379084
"ARHGAP4",0.549465467748865
"NAA10",0.170903903917407
"RENBP",0.618258399437232
"HCFC1",0.0326511856137258
"TMEM187",0.0752238016053285
"IRAK1",0.0578916343999067
"MECP2",0.530715268423043
"OPN1LW",0.407424783481177
"OPN1MW",0.94516902312203
"OPN1MW2",0.955498438723459
"OPN1MW3",0.955511796218285
"TEX28",0.315930466224237
"TKTL1",0.214124824743716
"FLNA",0.706177021962954
"EMD",0.357160870962521
