"gene","CLIC_score"
"Rarres1",0.464502738336994
"Mfsd1",0.692671708564187
"Il12a",0.734541046766542
"1110032F04Rik",0.83305607692485
"Ift80",0.619503407951779
"Smc4",0.917621961490019
"Trim59",0.751843429923081
"Kpna4",0.746922558936844
"Gm1647",0.0914800260229602
"Arl14",0.0536232007150459
"Ppm1l",0.906558114856106
"B3galnt1",0.909882241049026
"Nmd3",0.717474475400976
"Sptssb",0.83432506020897
"Otol1",0.130057514072137
"Sis",0.202533716969039
"Slitrk3",0.955671721760224
"Bche",0.891421986165217
"Zbbx",0.702910088294888
"Serpini2",0.0790237605129107
"Pdcd10",0.690114110617446
"Serpini1",0.869067385457631
"Golim4",0.733387478000674
"Rapgef2",0.897618932465648
"Gm17359",0.177395569757298
"Fnip2",0.87383183202285
"Ppid",0.245230426061277
"Etfdh",0.581190600558476
"4930579G24Rik",0.30245621344771
"Rxfp1",0.788717660193179
"Tmem144",0.479943321414973
"Gria2",0.956070039720867
"Glrb",0.959981539253746
"Pdgfc",0.841312072494893
"Ctso",0.748392307153831
"Tdo2",0.762036027732462
"Asic5",0.612177767413661
"Map9",0.884068588654856
"Npy2r",0.860308007298126
"Rbm46",0.63419158820643
"Lrat",0.294372807598077
"Fgg",0.965642539739851
"Fga",0.716303013487616
"Fgb",0.949235709817064
"Plrg1",0.203392178962877
"Dchs2",0.693322491331658
"Sfrp2",0.659076716954622
"Tlr2",0.841594863591898
"Mnd1",0.754412492863449
"Trim2",0.935183581390434
"Fhdc1",0.807342421787913
"Arfip1",0.632545397822638
"Tigd4",0.674589389029847
"Tmem154",0.608078023015202
"Fbxw7",0.724730806614642
"Gatb",0.332704856753215
"Fam160a1",0.746609074602697
"Glt28d2",0.919345575583091
"Sh3d19",0.903275903012637
"Prss48",0.573629869656957
"Rps3a1",0.364709311608309
"Mab21l2",0.840319173387436
"Dclk2",0.935378346963898
"Cd1d1",0.757639633115433
"Kirrel",0.921366040328671
"Fcrls",0.980821874958263
"Cd5l",0.407627471547818
"Fcrl1",0.907729767430539
"Fcrl5",0.581383052644249
"Etv3",0.720272651785804
"Arhgef11",0.575079245956746
"Lrrc71",0.420238901926881
"Pear1",0.85410236487731
"Ntrk1",0.6735406612327
"Insrr",0.629280237088591
"Sh2d2a",0.623925801537628
"Prcc",0.496936037290524
"Hdgf",0.367092493117645
"Mrpl24",0.265886582531068
"Rrnad1",0.0175105656406358
"Isg20l2",0.209702004479774
"Crabp2",0.630232482445084
"Nes",0.733229891319915
"Bcan",0.947897973947306
"Hapln2",0.80487673182697
"Gpatch4",0.167933155813206
"Ttc24",-0.148428845900514
"Iqgap3",0.490817691649148
"Mef2d",0.83449709567389
"Rhbg",0.222569663537312
"Tsacc",0.330651718629953
"Cct3",-0.029735355083979
"Glmp",0.509426568943617
"Tmem79",0.473032309137644
"Smg5",0.447058562660354
"Paqr6",0.827294598787889
"Bglap3",0.190089880095218
"Bglap2",0.264831572307673
"Bglap",0.382361926490059
"Pmf1",0.653952238536388
"Slc25a44",0.552094276789021
"Sema4a",0.706393252621622
"Lmna",0.866183879641937
"Mex3a",0.46562945750151
"Rab25",0.200950659111243
"Lamtor2",0.0640100256155217
"Ubqln4",0.290255414068518
"Ssr2",0.17264944247798
"Arhgef2",0.886022409239298
"Rxfp4",0.146183112304385
"Rit1",0.787438588662644
"Syt11",0.862110261340698
"Gon4l",0.347275824148091
"Msto1",0.0513297919615022
"Dap3",0.464525631122627
"Ash1l",-0.0190874262968509
"Rusc1",0.54010153907305
"Fdps",0.601529361870197
"Pklr",0.861686888683472
"Hcn3",0.829665123234556
"Clk2",0.602800387467099
"Scamp3",0.304535705103056
"Fam189b",0.67093736939533
"Gba",0.169154373038552
"Mtx1",0.0560226748204004
"Thbs3",0.716167991211713
"Muc1",-0.0374958341969331
"Trim46",0.890984896375391
"Krtcap2",-0.0999064810251892
"Dpm3",0.144965353507879
"Slc50a1",0.336897756589577
"Efna1",0.903995006809476
"Efna3",0.840177667461239
"Efna4",0.59990971779247
"Adam15",0.896666600317339
"Dcst1",0.612538119411052
"Zbtb7b",0.817410904909952
"Lenep",0.325745461922122
"Flad1",0.683493544397552
"Cks1b",0.591046663369937
"Shc1",0.837561467097872
"Pygo2",0.199096747364974
"Pbxip1",0.863174133226534
"Pmvk",0.434920272418904
"Kcnn3",0.865814051514813
"Adar",0.915375432017833
"Chrnb2",0.830056766957688
"4632404H12Rik",-0.20352995851048
"Ube2q1",0.334472332660519
"She",0.937282773574117
"Il6ra",0.856112572267785
"Atp8b2",0.762638477417763
